% Model,non-ferromagnetic metal plate with hole.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 4 2022, 20:46"
% Dimension,3
% Nodes,100
% Expressions,3
% Description,"Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component"
% Length unit,m
% x,y,z,mf.Bx (T) @ freq=5000,mf.By (T) @ freq=5000,mf.Bz (T) @ freq=5000
-0.03,0,0.0015,2.4669939051440615E-5+1.6712008835543407E-5i,2.296556227356539E-7+3.9393981422319695E-8i,-5.504996810696812E-5+2.6496152065740193E-6i
-0.029393939393939392,0,0.0015,2.781261990081377E-5+1.7641126118780745E-5i,-1.5074046296175564E-7-2.790572972309266E-8i,-6.033043191027321E-5+2.02983973300163E-6i
-0.028787878787878786,0,0.0015,3.1103065638008934E-5+1.859594428569515E-5i,-3.8424985813068774E-7-6.53374964401307E-8i,-6.752965427426554E-5+1.3280180762668134E-6i
-0.02818181818181818,0,0.0015,3.5955816352788975E-5+1.9707872965205432E-5i,1.0950644219968192E-8-2.471987695529948E-8i,-7.507568618561768E-5+5.941655499650005E-7i
-0.027575757575757573,0,0.0015,4.100647013480219E-5+2.080377005715694E-5i,2.2578255695344766E-7+3.965896239329584E-8i,-8.344124946011186E-5-1.7149370668198414E-7i
-0.02696969696969697,0,0.0015,4.505620184936857E-5+2.1892911942419067E-5i,9.37738818852351E-7+1.1410594042207678E-7i,-9.260095043158219E-5-1.0245917435261639E-6i
-0.026363636363636363,0,0.0015,5.3284849223987234E-5+2.3273864501323913E-5i,2.1960242120675627E-7-7.347204018792741E-9i,-1.0420555883375496E-4-2.0035629049942243E-6i
-0.025757575757575757,0,0.0015,6.145761017350027E-5+2.4607561065301264E-5i,-8.358396825482661E-7-1.5461554874851395E-7i,-1.1825932338100785E-4-3.080884304112498E-6i
-0.02515151515151515,0,0.0015,7.232267266562423E-5+2.617880977791179E-5i,8.49721616510556E-7+6.328598696828114E-8i,-1.3039463063114866E-4-4.216982733866101E-6i
-0.024545454545454544,0,0.0015,8.34653537015481E-5+2.7741438115401126E-5i,4.312526298527568E-7+4.3509149982509654E-8i,-1.4480262153922186E-4-5.531727791819457E-6i
-0.023939393939393937,0,0.0015,9.82361929190924E-5+2.9353694968614966E-5i,2.6821015690944427E-7+1.0285521300943887E-7i,-1.6860262405703804E-4-7.202624239573339E-6i
-0.02333333333333333,0,0.0015,1.240977674686469E-4+3.1403326457084615E-5i,-1.3279446384719057E-6-9.538289437807396E-8i,-1.895340433297043E-4-8.931112407913055E-6i
-0.022727272727272728,0,0.0015,1.449445162608946E-4+3.3246766911954745E-5i,1.0648973213352392E-6-1.2687504778556569E-7i,-2.146236816738421E-4-1.1239852196872225E-5i
-0.022121212121212118,0,0.0015,1.6775640493186964E-4+3.527112158192977E-5i,1.0634598155040453E-5+1.2372247926205684E-7i,-2.281874666151462E-4-1.3288395168184781E-5i
-0.021515151515151515,0,0.0015,2.230706478907068E-4+3.733238940963274E-5i,3.1421890667693254E-6-8.165066649711006E-9i,-2.801558406220865E-4-1.6120703979098866E-5i
-0.02090909090909091,0,0.0015,2.7838489084954334E-4+3.9393657237422885E-5i,-4.3502200215012055E-6-1.4005261257318824E-7i,-3.321242146290266E-4-1.8953012789991227E-5i
-0.020303030303030302,0,0.0015,3.4545084091519465E-4+4.13197114186338E-5i,-4.924380950301803E-6-6.589783958614592E-8i,-3.816419173601473E-4-2.2399568380652643E-5i
-0.019696969696969695,0,0.0015,4.5733557085114425E-4+4.320979345712184E-5i,-9.65703149956136E-7+1.9453624591769803E-7i,-4.2121246905830806E-4-2.685571488676708E-5i
-0.01909090909090909,0,0.0015,5.959861170622481E-4+4.5609793037609814E-5i,8.981132358198973E-6+1.913565849109844E-7i,-4.882809695444714E-4-3.1081712211888934E-5i
-0.018484848484848486,0,0.0015,7.851657374039235E-4+4.7508277784991115E-5i,-2.3054317027712892E-5-8.386422012396366E-8i,-5.969288541490848E-4-3.59457591937451E-5i
-0.017878787878787876,0,0.0015,0.001062713533081147+4.932683639155555E-5i,1.0713700888050157E-5-3.3342647526302116E-7i,-6.434921954837419E-4-4.2218015209483095E-5i
-0.017272727272727273,0,0.0015,0.001514158448559391+5.031069056715687E-5i,5.426966283883505E-5-1.300482696253713E-7i,-6.21665961342611E-4-4.9083849202435914E-5i
-0.016666666666666666,0,0.0015,0.0022008342046637317+5.058069702075507E-5i,-3.364206285115718E-5+9.203342504759959E-8i,-7.558799200383572E-4-5.544079648589495E-5i
-0.01606060606060606,0,0.0015,0.00305488532576561+5.035548162728535E-5i,-2.0496008584968686E-4+1.4086438427297383E-6i,8.828358969706395E-5-6.22705350002706E-5i
-0.015454545454545453,0,0.0015,0.004253135254460603+4.887441373849222E-5i,1.979198673245624E-4+4.281229083191729E-7i,5.086776378157637E-4-7.101010228695304E-5i
-0.014848484848484847,0,0.0015,0.004458562280082549+4.588049781571561E-5i,-1.0117243139017018E-4+5.71109138314263E-7i,0.002277386155111895-7.80012091782245E-5i
-0.01424242424242424,0,0.0015,0.004262917865697028+4.193800836282957E-5i,-8.524908807837957E-5+3.475245035911012E-7i,0.0039942378932907585-8.55663299059728E-5i
-0.013636363636363634,0,0.0015,0.003568093632760442+3.618340260404018E-5i,6.547144959750224E-5-1.3556737080625258E-7i,0.00450790333586337-8.850894027760899E-5i
-0.013030303030303031,0,0.0015,0.0024387076542900874+3.0434995606731796E-5i,-8.222723752308522E-5+2.7185888096248334E-8i,0.0056187971930536686-9.957216696288018E-5i
-0.012424242424242424,0,0.0015,0.0017568683104482881+2.2964185055152075E-5i,1.1671558369322557E-5+8.063260947821504E-9i,0.005471428493963547-1.0394117113832202E-4i
-0.011818181818181818,0,0.0015,0.0011903320798343192+1.4395601026874483E-5i,2.5446566188883253E-6+6.046589406949465E-8i,0.00544547345448464-1.0683028358082769E-4i
-0.011212121212121211,0,0.0015,7.228039308764731E-4+4.727039268792588E-6i,6.8864280132401945E-6+2.407873599952204E-7i,0.005402338011375069-1.0749535488108197E-4i
-0.010606060606060605,0,0.0015,3.646361134485241E-4-3.946198805511447E-6i,-2.7838475161119103E-6+1.1501740758563237E-6i,0.005386968276007757-1.0795097828200195E-4i
-0.009999999999999998,0,0.0015,-1.9374759233635496E-6-1.3141181334175474E-5i,-9.105308435386581E-7-6.770552804982038E-7i,0.005388262968650896-1.03574535589786E-4i
-0.009393939393939392,0,0.0015,-3.6990279431421225E-4-2.3986617244771066E-5i,1.7357458186269053E-6-9.366296325370727E-7i,0.005398635713292482-9.800129885737755E-5i
-0.008787878787878785,0,0.0015,-7.696904346156994E-4-3.0684329817745604E-5i,-5.235390279819448E-6+8.489404856870664E-7i,0.0054017683812817045-9.111950454221418E-5i
-0.008181818181818179,0,0.0015,-0.0012245549803463589-3.8622008642241745E-5i,-1.3878594731719755E-5+7.704500608884945E-7i,0.005449408189404521-8.124557014922706E-5i
-0.007575757575757576,0,0.0015,-0.0017661099119362419-4.194640516771292E-5i,8.199866283146312E-6+9.001014432651055E-7i,0.00538286532142776-6.773007609944814E-5i
-0.0069696969696969695,0,0.0015,-0.002438190000274798-4.5830878631747396E-5i,3.846955377143801E-7-4.639360151326155E-7i,0.005238369961452554-5.458429879112714E-5i
-0.006363636363636363,0,0.0015,-0.0034841197545780068-4.2336553133681676E-5i,-6.185148191830351E-6+8.649096069901496E-8i,0.005216475325403527-4.246359444248782E-5i
-0.0057575757575757565,0,0.0015,-0.004396123641210251-3.658796020000743E-5i,1.886743409879217E-8+1.2750467509592411E-7i,0.003975720645837849-3.327394939622863E-5i
-0.00515151515151515,0,0.0015,-0.004639252520828333-2.7765941112534165E-5i,3.701667172723369E-6-3.236445906829033E-7i,0.002346393006854958-3.059336399213741E-5i
-0.0045454545454545435,0,0.0015,-0.004102977189289675-2.260092452779916E-5i,5.067181732751336E-6+9.09057297771021E-8i,6.638356974849706E-4-2.6294262673420832E-5i
-0.003939393939393937,0,0.0015,-0.0032854858934630135-1.7052798826799886E-5i,1.0309994065114871E-4-2.3591707809522688E-7i,-1.4015816273491477E-4-2.6749363205486043E-5i
-0.003333333333333334,0,0.0015,-0.002194575774876871-1.3727646275607519E-5i,-2.6009131919046448E-5+1.6261874530298925E-7i,-7.032652768840676E-4-2.652222483523481E-5i
-0.0027272727272727275,0,0.0015,-0.0015493110140878882-1.108076656164414E-5i,-6.5428694275108945E-6-4.440060319410577E-9i,-6.599983073466795E-4-2.723425924611167E-5i
-0.002121212121212121,0,0.0015,-0.0010790010826690318-9.13935735108451E-6i,3.688334404732159E-6+2.236097362828815E-8i,-6.644167688217338E-4-2.8498295440992916E-5i
-0.0015151515151515145,0,0.0015,-8.153132674486177E-4-7.886994104977507E-6i,-2.278208470800347E-5-1.0299145014602828E-7i,-4.984318123883238E-4-2.9325199827345827E-5i
-9.09090909090908E-4,0,0.0015,-5.361767313661623E-4-6.735624882722724E-6i,-4.631870305864651E-6+6.939016817218702E-8i,-4.8253743857544474E-4-3.057442049413453E-5i
-3.030303030303015E-4,0,0.0015,-4.3435162489804426E-4-6.527569844240466E-6i,-1.16988540724023E-6+6.492480842529291E-8i,-4.391513388271634E-4-3.1790918523746936E-5i
3.03030303030305E-4,0,0.0015,-3.3252651842992755E-4-6.319514805765147E-6i,2.2920994913844077E-6+6.045944871135855E-8i,-3.9576523907888274E-4-3.3007416553224034E-5i
9.090909090909115E-4,0,0.0015,-2.638018815043176E-4-6.423283462692747E-6i,4.640145082313225E-6+7.175145259798871E-8i,-3.3577497171252604E-4-3.4081822050870125E-5i
0.001515151515151518,0,0.0015,-2.0795839110415324E-4-6.794079699893457E-6i,-1.550028196406917E-6-6.333145124472195E-8i,-2.8200401431050263E-4-3.50158284437704E-5i
0.002121212121212121,0,0.0015,-1.681915391904304E-4-7.399425586591957E-6i,2.176457141107521E-6-8.69940748327025E-8i,-2.507151289174478E-4-3.6272619867626366E-5i
